Intensity_W_per_m2,Optical_Power_mW,Fprime0_mF0_MHz,Fprime1_mF1_MHz,Fprime1_mF-1_MHz,Fprime1_mF0_MHz,Fprime2_mF-1_MHz,Fprime2_mF0_MHz,Fprime2_mF2_MHz,Fprime2_mF-2_MHz,Fprime2_mF1_MHz,Fprime3_mF-1_MHz,Fprime3_mF-2_MHz,Fprime3_mF3_MHz,Fprime3_mF2_MHz,Fprime3_mF-3_MHz,Fprime3_mF1_MHz,Fprime3_mF0_MHz
86.86868686868688,160.27530088047055,0.09701809784073803,0.2061913021377224,0.20619130213772263,0.1044327225101312,0.607118931403215,0.6054277414895324,0.33594382719423294,0.33594382719423294,0.6071189314032157,0.9207305632583035,0.8623165121360373,0.5055393818612994,0.8623165121360373,0.5055393818612994,0.9207305632583033,0.936887116820139
88.88888888888889,164.0026334590861,0.10933038439279398,0.21868360992916444,0.21868360992916444,0.1164383361870372,0.6290411449365493,0.6271831837591094,0.3484144498049021,0.3484144498049022,0.6290411449365493,0.9426947697660661,0.8839136183470017,0.5172961116720267,0.8839136183470014,0.5172961116720267,0.9426947697660661,0.9589492319648658
90.9090909090909,167.7299660377017,0.12162160258610549,0.23114842171052571,0.2311484217105256,0.12843793315241514,0.6509807446098967,0.6489596943874325,0.36085927619715724,0.36085927619715713,0.6509807446098972,0.9646690861438975,0.9055365207763807,0.5290528414827547,0.9055365207763805,0.5290528414827547,0.9646690861438981,0.9810173638211228
92.92929292929293,171.45729861631727,0.13389286912467913,0.2435872524911981,0.24358725249119798,0.1404317240784348,0.6729366366201766,0.6707561566704937,0.37327958868141875,0.37327958868141864,0.6729366366201769,0.9866530911854878,0.9271839371137539,0.5408095712934831,0.9271839371137539,0.5408095712934831,0.9866530911854878,1.0030913017167382
94.94949494949495,175.1846311949329,0.14614522738648156,0.25600150905052166,0.256001509050522,0.15241991014179238,0.694907813117502,0.6925715272303252,0.38567659216197575,0.38567659216197575,0.694907813117502,1.00864638596138,0.9488546624548312,0.552566301104211,0.9488546624548312,0.552566301104211,1.008646385961379,1.0251708444750147
96.96969696969695,178.91196377354848,0.1583796529735534,0.2683924992143786,0.26839249921437863,0.16440268353976778,0.7168933443274969,0.7144048304648869,0.39805141936675037,0.3980514193667506,0.7168933443274971,1.030648592420066,0.9705475640716897,0.5643230309149383,0.9705475640716897,0.5643230309149383,1.030648592420066,1.0472557998986727
98.98989898989899,182.63929635216408,0.1705970588045357,0.28076144023058286,0.2807614402305826,0.17638022797387365,0.73889237147514,0.7362551534555386,0.41040513571220244,0.41040513571220244,0.7388923714751399,1.0526593520887602,0.9922615765478715,0.5760797607256661,0.9922615765478717,0.5760797607256661,1.0526593520887597,1.069345984286201
101.01010101010101,186.36662893077968,0.1827982997881991,0.2931094663373593,0.29310946633735896,0.18835271910336737,0.7609041004236047,0.7581216412935099,0.4227387438261672,0.422738743826167,0.7609041004236049,1.07467832486606,1.0139956972555428,0.5878364905363945,1.0139956972555424,0.5878364905363945,1.07467832486606,1.0914412219783416
103.03030303030303,190.09396150939526,0.19498417711360572,0.3054376356092323,0.3054376356092321,0.2003203249707422,0.78292779595093,0.7800034927897375,0.4350531877508093,0.4350531877508091,0.7829277959509303,1.096705187899403,1.0357489821525345,0.5995932203471223,1.0357489821525343,0.5995932203471223,1.0967051878994019,1.1135413449326013
105.05050505050505,193.82129408801086,0.20715544218968096,0.31774693615557864,0.317746936155579,0.21228320640113654,0.8049627765957914,0.8018999565352969,0.44734935684706356,0.4473493568470637,0.8049627765957913,1.1187396345407359,1.057520541877914,0.6113499501578503,1.0575205418779143,0.6113499501578503,1.1187396345407354,1.135646192323842
107.07070707070706,197.54862666662646,0.21931280026428213,0.3300382917389772,0.3300382917389773,0.22424151737745657,0.8270084100112483,0.82381032728233,0.45962808942098415,0.45962808942098415,0.8270084100112487,1.1407813733744196,1.079309538125628,0.623106679968578,1.0793095381256275,0.623106679968578,1.1407813733744192,1.1577556101691553
109.0909090909091,201.27595924524206,0.23145691375033875,0.3423125668731962,0.342312566873196,0.23619540539287803,0.8490641087721548,0.8457339426179074,0.4718901760914227,0.4718901760914224,0.8490641087721543,1.1628301273118347,1.1011151802768233,0.6348634097793059,1.1011151802768233,0.6348634097793059,1.162830127311835,1.1798694509753678
111.11111111111111,205.00329182385767,0.24358840528427889,0.35457057145413756,0.3545705714541379,0.2481450117822578,0.8711293265879564,0.8676701799056015,0.4841363629173726,0.4841363629173726,0.8711293265879565,1.1848856327476323,1.1229367222725077,0.6466201395900338,1.1229367222725077,0.6466201395900338,1.1848856327476331,1.2019875734076229
113.13131313131312,208.7306244024732,0.25570786053978434,0.36681306497125543,0.36681306497125576,0.26009047203388036,0.8932035548780312,0.8896184534717303,0.4963673543022542,0.4963673543022543,0.893203554878032,1.2069476387729794,1.1447734597092603,0.6583768694007617,1.1447734597092603,0.6583768694007617,1.2069476387729794,1.224109841977634
115.15151515151516,212.4579569810888,0.26781583081790694,0.3790407603417932,0.3790407603417932,0.2720319160828553,0.9152863196714912,0.9115782120152413,0.5085838156913213,0.5085838156913214,0.9152863196714918,1.229015906441523,1.1666247271418269,0.6701335992114895,1.1666247271418273,0.6701335992114895,1.229015906441523,1.246236126750293
117.17171717171716,216.18528955970442,0.27991283543272055,0.39125432740558824,0.39125432740558824,0.2839694685873822,0.9373771787976106,0.9335489362220617,0.5207863760773326,0.5207863760773331,0.9373771787976102,1.2510902080841486,1.1884898955774499,0.6818903290222174,1.18848989557745,0.6818903290222174,1.2510902080841486,1.2683663030674002
119.19191919191918,219.91262213832002,0.29199936390999914,0.40345439611412587,0.403454396114126,0.29590324918901656,0.9594757193368436,0.955530136566418,0.532975630328604,0.5329756303286041,0.9594757193368438,1.2731703266689192,1.2103683701478127,0.6936470588329452,1.2103683701478127,0.6936470588329452,1.273170326668919,1.2905002512874
121.21212121212122,223.63995471693562,0.30407587801484226,0.4156415594438773,0.4156415594438772,0.3078333727579775,0.9815815553056854,0.9775213512832089,0.5451521413525794,0.5451521413525788,0.9815815553056857,1.2952560552028654,1.2322595879454719,0.7054037886436733,1.2322595879454716,0.7054037886436733,1.2952560552028651,1.3126378565400731
123.23232323232322,227.3672872955512,0.31614281362277363,0.42781637606077827,0.42781637606077805,0.3197599496244787,1.0036943255515973,0.9995221444969115,0.5573164421071282,0.5573164421071283,1.0036943255515978,1.3173471961725929,1.2541630160125568,0.7171605184544011,1.254163016012557,0.7171605184544011,1.3173471961725927,1.334779008495206
125.25252525252526,231.0946198741668,0.3282005824475186,0.4399793727598165,0.4399793727598165,0.33168308579697714,1.0258136918368277,1.0215321044938004,0.5694690374708947,0.569469037470895,1.0258136918368275,1.3394435610208653,1.2760781494704247,0.7289172482651289,1.2760781494704247,0.7289172482651289,1.339443561020865,1.3569236011443413
127.27272727272727,234.82195245278237,0.34024957363750746,0.4521310467011967,0.45213104670119736,0.34360288316817794,1.0479393370922605,1.0435508421254456,0.5816104059831907,0.5816104059831907,1.04793933709226,1.3615449696565922,1.2980045097797626,0.7406739780758568,1.2980045097797626,0.7406739780758568,1.3615449696565922,1.379071532594775
129.2929292929293,238.549285031398,0.352290155252071,0.46427186746228494,0.46427186746228516,0.35551943970957567,1.0700709638244799,1.065577989332516,0.593741001463145,0.5937410014631451,1.0700709638244799,1.3836512499958242,1.3199416431214424,0.7524307078865844,1.3199416431214424,0.7524307078865844,1.3836512499958242,1.4012227048750114
131.31313131313132,242.2766176100136,0.36432267562732196,0.47640227892254605,0.4764022789225464,0.36743284965525713,1.0922082926610264,1.0876131977788985,0.6058612545170958,0.6058612545170956,1.0922082926610257,1.4057622375315586,1.3418891188891253,0.7641874376973125,1.3418891188891253,0.7641874376973125,1.4057622375315577,1.4233770237509642
133.33333333333331,246.00395018862918,0.3763474646408236,0.4885227009969158,0.4885227009969161,0.37934320367563173,1.1143510610204397,1.1096561375870326,0.6179715739425262,0.617971573942526,1.11435106102044,1.4278777749303149,1.3638465282853305,0.7759441675080406,1.3638465282853298,0.7759441675080406,1.4278777749303158,1.4455343985522235
135.35353535353536,249.73128276724478,0.3883648348833503,0.5006335312314694,0.5006335312314696,0.39125058904172255,1.1364990218951085,1.1317064961661403,0.6300723480362171,0.6300723480362176,1.1364990218951085,1.4499977116536331,1.3858134830132722,0.787700897318768,1.3858134830132722,0.787700897318768,1.449997711653633,1.4676947420077686
137.37373737373736,253.45861534586035,0.4003750827453074,0.5127351462738464,0.512735146273846,0.4031550897805971,1.1586519427361814,1.1537639771258161,0.6421639458137042,0.6421639458137043,1.1586519427361806,1.4721219036027235,1.4077896140574195,0.7994576271294959,1.4077896140574193,0.7994576271294959,1.4721219036027229,1.4898579700905266
139.3939393939394,257.18594792447595,0.41237848942471506,0.5248279032296371,0.524827903229637,0.4150567868224833,1.1808096044309409,1.1758282992680422,0.6542467181465703,0.6542467181465705,1.18080960443094,1.4942502127847155,1.4297745705461868,0.8112143569402238,1.4297745705461875,0.8112143569402238,1.4942502127847146,1.512024001870274
141.41414141414143,260.9132805030915,0.42437532186305177,0.536912140914832,0.5369121409148326,0.4269557581400706,1.2029718003640106,1.1978991956513405,0.6663209988236202,0.6663209988236202,1.2029718003640106,1.5163825069989896,1.4517680186907718,0.8229710867509517,1.4517680186907715,0.8229710867509517,1.5163825069989896,1.5341927593743214
143.43434343434345,264.64061308170716,0.43636583361471787,0.5489881810134318,0.5489881810134317,0.438852078880476,1.2251383355546797,1.219976412721308,0.6783871055415047,0.6783871055415047,1.2251383355546792,1.538518659542261,1.4737696407945213,0.8347278165616796,1.4737696407945216,0.8347278165616796,1.5385186595422609,1.5563641674555493
145.45454545454544,268.36794566032273,0.44835026565536845,0.5610563291484306,0.5610563291484308,0.4507458214903086,1.2473090258633583,1.2420597095022916,0.6904453408299347,0.6904453408299347,1.2473090258633588,1.560658548931123,1.4957791343277256,0.8464845463724073,1.4957791343277254,0.8464845463724073,1.5606585489311235,1.5785381536673515
147.47474747474746,272.0952782389383,0.460328847133921,0.5731168758735996,0.5731168758735994,0.4626370558342481,1.2694836972609553,1.264148856845373,0.7024959929162321,0.7024959929162323,1.2694836972609551,1.5828020586408988,1.5177962110630623,0.8582412761831353,1.5177962110630623,0.8582412761831353,1.5828020586408977,1.600714648145046
149.49494949494948,275.82261081755394,0.4723017960726285,0.5851700975927716,0.5851700975927712,0.47452584930751635,1.291662185155514,1.2862436367283008,0.7145393365335992,0.7145393365335991,1.291662185155514,1.6049490768597094,1.53982059626733,0.8699980059938636,1.5398205962673301,0.8699980059938636,1.6049490768597092,1.6228935834934135
151.51515151515153,279.5499433961695,0.4842693200192298,0.5972162574127122,0.5972162574127118,0.4864122669425987,1.3138443337710537,1.3083438416033337,0.7265756336771418,0.7265756336771418,1.3138443337710541,1.6270994962567702,1.5618520279454222,0.8817547358045915,1.561852027945422,0.8817547358045915,1.6270994962567706,1.6450748946799651
153.53535353535355,283.27727597478514,0.4962316166548724,0.609255605935079,0.6092556059350792,0.49829637151056133,1.3360299955740413,1.3304492737893254,0.7386051343113915,0.7386051343113917,1.3360299955740411,1.6492532137639562,1.5838902561328065,0.8935114656153194,1.5838902561328063,0.8935114656153194,1.6492532137639557,1.6672585189336369
155.55555555555554,287.00460855340066,0.5081888743611557,0.621288381992467,0.6212883819924673,0.5101782236172613,1.3582190307433408,1.352559744904674,0.7506280770327588,0.7506280770327588,1.358219030743341,1.6714101303698061,1.6059350422330716,0.9052681954260465,1.6059350422330716,0.9052681954260465,1.671410130369806,1.6894443956485694
