1.244999999999999996e-01,4.677910558897017124e-01,0.000000000000000000e+00,3.022073340534735530e-01,2.300016100568250399e-01
1.260000000000000009e-01,4.501126904609090706e-01,0.000000000000000000e+00,3.170465404425568678e-01,2.328407690965344223e-01
1.275000000000000022e-01,4.326382862822073516e-01,0.000000000000000000e+00,3.321110577920369789e-01,2.352506559257560026e-01
1.290000000000000036e-01,4.154056993838889378e-01,0.000000000000000000e+00,3.473742878578271465e-01,2.372200127582842766e-01
1.305000000000000049e-01,3.984510537617825254e-01,0.000000000000000000e+00,3.628086156497788428e-01,2.387403305884389093e-01
1.320000000000000062e-01,3.818085695023399340e-01,0.000000000000000000e+00,3.783856289749963908e-01,2.398058015226639805e-01
1.335000000000000075e-01,3.655101970916739273e-01,0.000000000000000000e+00,3.940762155134832079e-01,2.404135873948431701e-01
1.350000000000000089e-01,3.495855981818102309e-01,0.000000000000000000e+00,4.098508597821263200e-01,2.405635420360637822e-01
1.365000000000000102e-01,3.340619081179596050e-01,0.000000000000000000e+00,4.256797995003416824e-01,2.402582923816990179e-01
1.380000000000000115e-01,3.189634775053685756e-01,0.000000000000000000e+00,4.415331427640820650e-01,2.395033797305496093e-01
1.395000000000000129e-01,3.043120403337321034e-01,0.000000000000000000e+00,4.573811662631880881e-01,2.383067934030800861e-01
1.410000000000000142e-01,2.901263022684308912e-01,0.000000000000000000e+00,4.731944279543391363e-01,2.366792697772302223e-01
1.425000000000000155e-01,2.764221139912406700e-01,0.000000000000000000e+00,4.889438822791849493e-01,2.346340037295746028e-01
1.440000000000000169e-01,2.632124686610531339e-01,0.000000000000000000e+00,5.046010299533184584e-01,2.321865013856286852e-01
1.454999999999999905e-01,2.505072555889218400e-01,0.000000000000000000e+00,5.201381533443477645e-01,2.293545910667306453e-01
1.469999999999999918e-01,2.383136951671348258e-01,0.000000000000000000e+00,5.355285168799778228e-01,2.261577879528876012e-01
1.484999999999999931e-01,2.266360569978610739e-01,0.000000000000000000e+00,5.507465043569228502e-01,2.226174386452162979e-01
1.499999999999999944e-01,2.154758847573115255e-01,0.000000000000000000e+00,5.657677131995551001e-01,2.187564020431336242e-01
1.514999999999999958e-01,2.048322464424323086e-01,0.000000000000000000e+00,5.805690463615804653e-01,2.145987071959875592e-01
1.529999999999999971e-01,1.947015623613445323e-01,0.000000000000000000e+00,5.951289362091575219e-01,2.101695014294980846e-01
1.544999999999999984e-01,1.850780996941402134e-01,0.000000000000000000e+00,6.094271500872734393e-01,2.054947502185865138e-01
1.559999999999999998e-01,1.759539261864389859e-01,0.000000000000000000e+00,6.234450394162697195e-01,2.006010343972914334e-01
1.575000000000000011e-01,1.673191125938341683e-01,0.000000000000000000e+00,6.371656398636674767e-01,1.955152475424985770e-01
1.590000000000000024e-01,1.591620788591112945e-01,0.000000000000000000e+00,6.505737060390330839e-01,1.902642151018558714e-01
1.605000000000000038e-01,1.514695844738250252e-01,0.000000000000000000e+00,6.636558148635846033e-01,1.848746006625907046e-01
1.620000000000000051e-01,1.442270837427980790e-01,0.000000000000000000e+00,6.764002231060466386e-01,1.793726931511555045e-01
1.635000000000000064e-01,1.374188763280411174e-01,0.000000000000000000e+00,6.887969888622546000e-01,1.737841348097046157e-01
1.650000000000000078e-01,1.310282884562889716e-01,0.000000000000000000e+00,7.008379289300926684e-01,1.681337826136185265e-01
1.665000000000000091e-01,1.250379246933681354e-01,0.000000000000000000e+00,7.125162453566616927e-01,1.624458299499703939e-01
1.680000000000000104e-01,1.194298199130302274e-01,0.000000000000000000e+00,7.238268720224656505e-01,1.567433080645042609e-01
1.695000000000000118e-01,1.141856200919126180e-01,0.000000000000000000e+00,7.347664333629196909e-01,1.510479465451678160e-01
1.710000000000000131e-01,1.092867691341288250e-01,0.000000000000000000e+00,7.453331036932684395e-01,1.453801271726028466e-01
1.725000000000000144e-01,1.047146639843955784e-01,0.000000000000000000e+00,7.555265376425037704e-01,1.397587983731006789e-01
1.740000000000000158e-01,1.004508005760454958e-01,0.000000000000000000e+00,7.653477103197252607e-01,1.342014891042293268e-01
1.755000000000000171e-01,9.647691289812750093e-02,0.000000000000000000e+00,7.747987760084531494e-01,1.287243110934194745e-01
1.769999999999999907e-01,9.277507980624243034e-02,0.000000000000000000e+00,7.838831498645308926e-01,1.233417703292267187e-01
1.784999999999999920e-01,8.932784948873066788e-02,0.000000000000000000e+00,7.926053968572567276e-01,1.180667536540127432e-01
1.799999999999999933e-01,8.611830212321383571e-02,0.000000000000000000e+00,8.009710840459911552e-01,1.129106138307950924e-01
1.814999999999999947e-01,8.313015737267098748e-02,0.000000000000000000e+00,8.089867004703636955e-01,1.078831421569655807e-01
1.829999999999999960e-01,8.034780154789841755e-02,0.000000000000000000e+00,8.166594417019743535e-01,1.029927567501273816e-01
1.844999999999999973e-01,7.775637104145738387e-02,0.000000000000000000e+00,8.239971845600772005e-01,9.824644439846558219e-02
1.859999999999999987e-01,7.534175342161004985e-02,0.000000000000000000e+00,8.310084869880663971e-01,9.364975959032383057e-02
1.875000000000000000e-01,7.309064088599079301e-02,0.000000000000000000e+00,8.377024227803165912e-01,8.920693633369276843e-02
1.890000000000000013e-01,7.099052062060189072e-02,0.000000000000000000e+00,8.440885037478824682e-01,8.492097563151586315e-02
1.905000000000000027e-01,6.902969200314865161e-02,0.000000000000000000e+00,8.501765513123501483e-01,8.079375668450139436e-02
1.920000000000000040e-01,6.719725365501892644e-02,0.000000000000000000e+00,8.559765717746905533e-01,7.682617457029067287e-02
1.935000000000000053e-01,6.548309046826600310e-02,0.000000000000000000e+00,8.614987825697085766e-01,7.301812696202557296e-02
1.950000000000000067e-01,6.387785834647069505e-02,0.000000000000000000e+00,8.667535339850505061e-01,6.936860766847886828e-02
1.965000000000000080e-01,6.237295000764126601e-02,0.000000000000000000e+00,8.717512226822211607e-01,6.587582731013766346e-02
1.980000000000000093e-01,6.096047513805322865e-02,0.000000000000000000e+00,8.765022304327910740e-01,6.253729442915580139e-02
1.995000000000000107e-01,5.963321426387224733e-02,0.000000000000000000e+00,8.810168160916623803e-01,5.934996964446544176e-02
2.010000000000000120e-01,5.838459318990243258e-02,0.000000000000000000e+00,8.853050862400473342e-01,5.631032057005033731e-02
2.025000000000000133e-01,5.720863542065268703e-02,0.000000000000000000e+00,8.893770322572301934e-01,5.341433232211731386e-02
2.040000000000000147e-01,5.609992909689835716e-02,0.000000000000000000e+00,8.932424370414474568e-01,5.065763386165436644e-02
2.055000000000000160e-01,5.505358021351770131e-02,0.000000000000000000e+00,8.969108571482659054e-01,4.803556263821656680e-02
2.070000000000000173e-01,5.406517943978956381e-02,0.000000000000000000e+00,9.003915800234005840e-01,4.554324053681006040e-02
2.084999999999999909e-01,5.313076262913909303e-02,0.000000000000000000e+00,9.036935863359986110e-01,4.317565103486239314e-02
2.099999999999999922e-01,5.224676412656838881e-02,0.000000000000000000e+00,9.068255528754323169e-01,4.092768299799943998e-02
2.114999999999999936e-01,5.140997582395943899e-02,0.000000000000000000e+00,9.097958365106848522e-01,3.879418766535591701e-02
2.129999999999999949e-01,5.061752571546534324e-02,0.000000000000000000e+00,9.126124862468657506e-01,3.676998803766902413e-02
2.144999999999999962e-01,4.986683925724818417e-02,0.000000000000000000e+00,9.152832335312133250e-01,3.484992721153859496e-02
2.159999999999999976e-01,4.915560381154837621e-02,0.000000000000000000e+00,9.178154618798314290e-01,3.302893430862027108e-02
2.174999999999999989e-01,4.848173761883210059e-02,0.000000000000000000e+00,9.202162118455003981e-01,3.130205053566757767e-02
2.190000000000000002e-01,4.784336822327731054e-02,0.000000000000000000e+00,9.224921983200449205e-01,2.966443345667776899e-02
2.205000000000000016e-01,4.723880096868160461e-02,0.000000000000000000e+00,9.246498041894936071e-01,2.811139484182493403e-02
2.220000000000000029e-01,4.666650139844068929e-02,0.000000000000000000e+00,9.266951041676503298e-01,2.663839443390918216e-02
2.235000000000000042e-01,4.612506886706738141e-02,0.000000000000000000e+00,9.286338575349586399e-01,2.524107359797415906e-02
2.250000000000000056e-01,4.561322001991175573e-02,0.000000000000000000e+00,9.304715150204091456e-01,2.391526495967925131e-02
2.265000000000000069e-01,4.512977108983200203e-02,0.000000000000000000e+00,9.322132424358248182e-01,2.265698647434330817e-02
2.280000000000000082e-01,4.467362369618279455e-02,0.000000000000000000e+00,9.338639366515948392e-01,2.146243965222252234e-02
2.295000000000000095e-01,4.424375057883037088e-02,0.000000000000000000e+00,9.354282190497901217e-01,2.032803037137960456e-02
2.310000000000000109e-01,4.383918226204917834e-02,0.000000000000000000e+00,9.369104488141183351e-01,1.925036892383271206e-02
2.325000000000000122e-01,4.345899942810469568e-02,0.000000000000000000e+00,9.383147552228281452e-01,1.822624534906732569e-02
2.340000000000000135e-01,4.310232071282694283e-02,0.000000000000000000e+00,9.396450408651501052e-01,1.725263842202299364e-02
2.355000000000000149e-01,4.276829803882548076e-02,0.000000000000000000e+00,9.409049614346925994e-01,1.632674052648204130e-02
2.370000000000000162e-01,4.245610711770248652e-02,0.000000000000000000e+00,9.420979605027010040e-01,1.544593237959662572e-02
2.385000000000000175e-01,4.216494666069783154e-02,0.000000000000000000e+00,9.432273269615145672e-01,1.460772637778777992e-02
2.399999999999999911e-01,4.189402988115703552e-02,0.000000000000000000e+00,9.442961717016471468e-01,1.380979841719589749e-02
2.414999999999999925e-01,4.164258233429217471e-02,0.000000000000000000e+00,9.453074214375797313e-01,1.304999622812828657e-02
2.429999999999999938e-01,4.140983799645798352e-02,0.000000000000000000e+00,9.462638402065940424e-01,1.232632179694814929e-02
2.444999999999999951e-01,4.119503769841879187e-02,0.000000000000000000e+00,9.471680260573260846e-01,1.163693624425533868e-02
2.459999999999999964e-01,4.099742813482393222e-02,0.000000000000000000e+00,9.480224579453971900e-01,1.098011391977903733e-02
2.474999999999999978e-01,4.081626103179594733e-02,0.000000000000000000e+00,9.488295138924571770e-01,1.035422507574702659e-02
2.489999999999999991e-01,4.065079185149825247e-02,0.000000000000000000e+00,9.495914303307594340e-01,9.757777817742358667e-03
2.505000000000000004e-01,4.050027912916494971e-02,0.000000000000000000e+00,9.503103196810104292e-01,9.189401189824702651e-03
2.520000000000000018e-01,4.036398517781729367e-02,0.000000000000000000e+00,9.509881915767836036e-01,8.647823245399097539e-03
2.535000000000000031e-01,4.024117591948446482e-02,0.000000000000000000e+00,9.516269578232438020e-01,8.131866257271597870e-03
2.550000000000000044e-01,4.013112410010274272e-02,0.000000000000000000e+00,9.522284665879775511e-01,7.640409311919718269e-03
2.565000000000000058e-01,4.003310825804669987e-02,0.000000000000000000e+00,9.527944890951611789e-01,7.172402646792082163e-03
2.580000000000000071e-01,3.994641315420554423e-02,0.000000000000000000e+00,9.533266942367324415e-01,6.726892609062113185e-03
2.595000000000000084e-01,3.987033165339785162e-02,0.000000000000000000e+00,9.538266797703717215e-01,6.302988576230385276e-03
2.610000000000000098e-01,3.980416638129100765e-02,0.000000000000000000e+00,9.542959761670478658e-01,5.899857451661119634e-03
2.625000000000000111e-01,3.974723135196981533e-02,0.000000000000000000e+00,9.547360588541796700e-01,5.516709793850440961e-03
2.640000000000000124e-01,3.969885403495173465e-02,0.000000000000000000e+00,9.551483621841040383e-01,5.152783780944086497e-03
2.655000000000000138e-01,3.965837549959765757e-02,0.000000000000000000e+00,9.555342540086411152e-01,4.807370491761189107e-03
2.670000000000000151e-01,3.962515200377654534e-02,0.000000000000000000e+00,9.558950402772341537e-01,4.479807718989268876e-03
2.685000000000000164e-01,3.959855710954489350e-02,0.000000000000000000e+00,9.562319804350626340e-01,4.169462455392418734e-03
2.700000000000000178e-01,3.957798301352730835e-02,0.000000000000000000e+00,9.565462867870212493e-01,3.875730199451336063e-03
2.715000000000000191e-01,3.956284263860997824e-02,0.000000000000000000e+00,9.568391405394121030e-01,3.598016821977734463e-03
2.730000000000000204e-01,3.955257066487852247e-02,0.000000000000000000e+00,9.571116859328677728e-01,3.335743402253619691e-03
2.745000000000000218e-01,3.954662379037861275e-02,0.000000000000000000e+00,9.573650122539143492e-01,3.088363955706861091e-03
2.760000000000000231e-01,3.954448272235569495e-02,0.000000000000000000e+00,9.576001705163308397e-01,2.855346761313349527e-03
2.775000000000000244e-01,3.954565325420819621e-02,0.000000000000000000e+00,9.578181776553430504e-01,2.636169090448659252e-03
2.790000000000000258e-01,3.954966703065719569e-02,0.000000000000000000e+00,9.580200115605400635e-01,2.430321408802631547e-03
2.805000000000000271e-01,3.955608238839748020e-02,0.000000000000000000e+00,9.582066132025237604e-01,2.237304409078709564e-03
2.820000000000000284e-01,3.956448524655940130e-02,0.000000000000000000e+00,9.583788954817563654e-01,2.056619271684074525e-03
2.835000000000000298e-01,3.957448977235581561e-02,0.000000000000000000e+00,9.585377457708460502e-01,1.887764456798064977e-03
2.850000000000000311e-01,3.958573769146642857e-02,0.000000000000000000e+00,9.586840085412005052e-01,1.730253767332980315e-03
2.865000000000000324e-01,3.959789880088739750e-02,0.000000000000000000e+00,9.588184885069941377e-01,1.583612692118252768e-03
2.880000000000000338e-01,3.961067103972629178e-02,0.000000000000000000e+00,9.589419608079201574e-01,1.447368152353501001e-03
2.894999999999999796e-01,3.962378052046364174e-02,0.000000000000000000e+00,9.590551687347997900e-01,1.321050744736438362e-03
2.909999999999999809e-01,3.963698079432143723e-02,0.000000000000000000e+00,9.591588297888699044e-01,1.204189416808485770e-03
2.924999999999999822e-01,3.965005247192093796e-02,0.000000000000000000e+00,9.592536261880504345e-01,1.096321340028369538e-03
2.939999999999999836e-01,3.966280207430789018e-02,0.000000000000000000e+00,9.593402085577429350e-01,9.969893679489575354e-04
2.954999999999999849e-01,3.967506029050774097e-02,0.000000000000000000e+00,9.594192007107946729e-01,9.057389986973110553e-04
2.969999999999999862e-01,3.968668460674994874e-02,0.000000000000000000e+00,9.594911926861879881e-01,8.221227070618618597e-04
2.984999999999999876e-01,3.969755883253906631e-02,0.000000000000000000e+00,9.595567424385917921e-01,7.456987288689663094e-04
2.999999999999999889e-01,3.970759339331107751e-02,0.000000000000000000e+00,9.596163754677833335e-01,6.760311389053804765e-04
